Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTW,ATW,HTD,ATD,HTL,ATL,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,Season_End_Year,HomeTeamRk,AwayTeamRk,HomeFormPoints_5round,AwayFormPoints_5round,Home3GameWinStreak,Away3GameWinStreak,Home5GameWinStreak,Away5GameWinStreak,Home3GameLossStreak,Away3GameLossStreak,Home5GameLossStreak,Away5GameLossStreak,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,HTGS_norm,ATGS_norm,HTGC_norm,ATGC_norm,HTGD_norm,ATGD_norm,DiffPts_norm,DiffFormPts_norm,HTP_norm,ATP_norm,FTR_OHE1,FTR_OHE2,FTR_OHE3
2014-04-14,Man United,Norwich,4,0,2,1,0,H,25,9,11,2,13,9,5,3,33,52,28,40,54,54,32,16,8,6,8,11,17,1,3,3,1,3,1,3,0,1,1,2013,1,11,9,4,1,0,0,0,0,0,0,0,12.0,-26.0,22.0,5.0,-10,0.490566037735849,0.2745098039215686,0.5,0.6666666666666666,0.1967213114754098,-0.3611111111111111,0.3728813559322034,0.4166666666666667,0.5625,0.3333333333333333,0.0,0.0,1.0
2014-04-14,Southampton,Everton,2,0,2,2,0,H,14,9,4,2,13,12,4,7,33,49,51,40,31,48,60,13,18,9,9,10,5,1,3,3,3,1,3,3,3,3,3,2013,14,6,9,15,0,1,0,1,0,0,0,0,9.0,20.0,-12.0,-6.0,8,0.4622641509433962,0.5,0.5,0.382716049382716,0.1475409836065573,0.2777777777777778,-0.2033898305084746,-0.5,0.5,0.625,0.0,0.0,1.0
2014-04-14,Stoke,Tottenham,0,1,0,0,1,A,17,16,3,4,11,6,4,3,33,38,43,46,45,41,59,10,18,11,5,12,10,3,1,3,1,0,3,3,1,0,3,2013,13,5,11,6,0,0,0,0,0,0,0,0,-8.0,-2.0,-18.0,5.0,8,0.3584905660377358,0.4215686274509804,0.575,0.5555555555555556,-0.1311475409836065,-0.0277777777777777,-0.3050847457627119,0.4166666666666667,0.4270833333333333,0.6145833333333334,1.0,0.0,0.0
2014-04-14,West Brom,West Ham,1,0,2,1,0,H,19,9,6,3,14,8,7,6,33,37,36,51,43,29,37,5,10,14,7,13,16,0,1,1,3,0,3,1,1,3,1,2013,8,10,5,6,0,0,0,0,0,0,0,0,-14.0,-7.0,-8.0,-1.0,-2,0.3490566037735849,0.3529411764705882,0.6375,0.5308641975308642,-0.2295081967213114,-0.0972222222222222,-0.135593220338983,-0.0833333333333333,0.3020833333333333,0.3854166666666667,0.0,0.0,1.0
2014-04-14,Crystal Palace,Man City,0,2,0,0,2,A,3,16,2,6,9,10,4,8,33,21,83,39,29,31,67,10,22,4,4,18,5,1,0,3,3,0,3,1,0,0,3,2013,20,2,5,11,0,0,0,0,0,0,0,0,-18.0,54.0,-36.0,-6.0,18,0.1981132075471698,0.8137254901960784,0.4875,0.3580246913580246,-0.2950819672131147,0.75,-0.6101694915254238,-0.5,0.3229166666666667,0.6979166666666666,1.0,0.0,0.0
2014-04-14,Liverpool,Chelsea,0,2,0,0,1,A,26,11,8,4,9,7,14,3,34,91,63,41,26,74,69,23,21,5,6,5,6,3,3,3,3,3,3,3,1,3,1,2013,7,3,15,9,1,1,1,0,0,0,0,0,50.0,37.0,5.0,6.0,4,0.8584905660377359,0.6176470588235294,0.5125,0.3209876543209876,0.8771929824561403,0.5873015873015873,0.0943396226415094,0.4285714285714285,0.7474747474747475,0.696969696969697,1.0,0.0,0.0
2014-04-14,Sunderland,Cardiff,4,0,2,2,0,H,21,6,7,1,10,11,11,5,34,30,30,49,62,28,27,7,6,7,9,17,18,1,1,1,3,1,1,0,1,3,0,2013,17,20,4,4,0,0,0,0,1,0,0,0,-19.0,-32.0,1.0,0.0,-3,0.2830188679245283,0.2941176470588235,0.6125,0.7654320987654321,-0.3333333333333333,-0.5079365079365079,0.0188679245283018,0.0,0.2828282828282828,0.2727272727272727,0.0,0.0,1.0
2014-04-14,Arsenal,Newcastle,3,0,2,2,0,H,20,8,8,3,9,8,14,0,34,59,39,37,49,67,46,20,14,7,4,6,15,0,1,1,1,3,3,1,1,3,1,2013,4,16,7,3,0,0,0,0,0,0,0,0,22.0,-10.0,21.0,4.0,-12,0.5566037735849056,0.3823529411764705,0.4625,0.6049382716049383,0.3859649122807017,-0.1587301587301587,0.3962264150943396,0.2857142857142857,0.6767676767676768,0.4646464646464646,0.0,0.0,1.0
2014-04-14,Aston Villa,Southampton,0,0,1,0,0,D,6,3,1,2,11,11,5,3,34,34,51,46,40,34,51,9,14,7,9,15,10,1,3,1,1,1,3,3,3,3,3,2013,15,14,6,12,0,1,0,0,1,0,0,0,-12.0,11.0,-17.0,-6.0,1,0.320754716981132,0.5,0.575,0.4938271604938271,-0.2105263157894736,0.1746031746031746,-0.320754716981132,-0.4285714285714285,0.3434343434343434,0.5151515151515151,0.0,1.0,0.0
2014-04-14,Fulham,Hull,2,2,1,0,0,D,10,8,3,4,8,7,7,2,34,32,33,76,43,24,33,7,9,3,6,23,18,1,1,1,1,1,1,3,1,1,1,2013,12,20,3,0,0,0,0,0,1,1,0,1,-44.0,-10.0,-9.0,3.0,-8,0.3018867924528302,0.3235294117647059,0.95,0.5308641975308642,-0.7719298245614035,-0.1587301587301587,-0.1698113207547169,0.2142857142857142,0.2424242424242424,0.3333333333333333,0.0,1.0,0.0
2014-04-14,Swansea,Aston Villa,4,1,2,2,1,H,11,11,8,3,9,12,9,6,34,47,34,49,46,36,34,9,9,9,8,15,15,3,1,1,1,0,1,1,3,3,3,2013,9,15,7,6,0,0,0,0,0,1,0,0,-2.0,-12.0,2.0,1.0,-6,0.4433962264150943,0.3333333333333333,0.6125,0.5679012345679012,-0.0350877192982456,-0.1904761904761904,0.0377358490566037,0.0714285714285714,0.3636363636363636,0.3434343434343434,0.0,0.0,1.0
2014-04-14,Man City,Sunderland,2,2,1,1,0,H,16,11,4,3,14,10,3,6,34,85,34,29,49,73,28,23,8,4,7,5,17,3,1,0,1,3,1,3,0,3,3,2013,2,17,13,4,1,0,0,0,0,1,0,0,56.0,-15.0,45.0,9.0,-15,0.8018867924528302,0.3333333333333333,0.3625,0.6049382716049383,0.9824561403508772,-0.238095238095238,0.8490566037735849,0.6428571428571429,0.7373737373737373,0.2828282828282828,0.0,1.0,0.0
2014-04-14,Arsenal,West Ham,3,1,2,1,1,D,14,12,8,2,14,12,4,3,34,62,36,37,44,67,37,21,10,7,7,6,17,0,3,1,1,3,1,1,1,3,1,2013,4,10,7,3,0,0,0,0,0,1,0,0,25.0,-8.0,30.0,4.0,-6,0.5849056603773585,0.3529411764705882,0.4625,0.5432098765432098,0.4385964912280701,-0.1269841269841269,0.5660377358490566,0.2857142857142857,0.6767676767676768,0.3737373737373737,0.0,0.0,1.0
2014-04-14,Everton,Crystal Palace,2,3,0,0,1,A,17,7,5,4,6,10,13,3,34,51,21,33,41,63,34,18,10,9,4,6,19,3,0,3,1,3,0,3,3,1,1,2013,6,20,12,5,1,0,0,0,0,0,0,0,18.0,-20.0,29.0,7.0,-14,0.4811320754716981,0.2058823529411764,0.4125,0.5061728395061729,0.3157894736842105,-0.3174603174603174,0.5471698113207547,0.5,0.6363636363636364,0.3434343434343434,1.0,0.0,0.0
2014-04-14,Aston Villa,Fulham,1,2,0,0,0,D,12,16,6,8,10,13,2,7,34,35,34,50,78,34,24,9,7,8,4,16,23,1,1,1,1,1,1,3,3,3,1,2013,15,12,6,3,0,0,0,0,1,1,0,0,-15.0,-44.0,10.0,3.0,3,0.330188679245283,0.3333333333333333,0.625,0.9629629629629628,-0.2631578947368421,-0.6984126984126984,0.1886792452830188,0.2142857142857142,0.3434343434343434,0.2424242424242424,1.0,0.0,0.0
2014-04-14,Cardiff,Crystal Palace,0,3,0,0,1,A,13,13,4,8,5,13,10,3,35,30,24,66,43,27,37,6,11,9,4,19,19,3,1,1,0,1,3,0,1,1,3,2013,20,20,4,7,0,0,0,0,0,0,0,0,-36.0,-19.0,-10.0,-3.0,0,0.2830188679245283,0.2352941176470588,0.825,0.5308641975308642,-0.48,-0.2923076923076923,-0.1851851851851851,-0.25,0.2647058823529412,0.3627450980392157,1.0,0.0,0.0
2014-04-14,Chelsea,Stoke,3,0,2,1,0,H,18,4,8,2,8,18,7,3,35,65,38,26,47,72,41,22,10,6,11,6,13,3,3,3,0,1,3,1,0,3,1,2013,3,13,9,8,0,0,0,0,0,0,0,0,39.0,-9.0,31.0,1.0,-10,0.6132075471698113,0.3725490196078431,0.325,0.5802469135802469,0.52,-0.1384615384615384,0.5740740740740741,0.0833333333333333,0.7058823529411765,0.4019607843137255,0.0,0.0,1.0
2014-04-14,Hull,Swansea,1,0,2,1,0,H,8,12,4,2,6,18,7,2,35,35,51,45,50,34,39,9,10,7,9,18,15,1,1,1,0,1,1,1,3,0,3,2013,20,9,1,7,0,0,0,0,1,0,0,0,-10.0,1.0,-5.0,-6.0,11,0.330188679245283,0.5,0.5625,0.6172839506172839,-0.1333333333333333,0.0153846153846153,-0.0925925925925925,-0.5,0.3333333333333333,0.3823529411764705,0.0,0.0,1.0
2014-04-14,Newcastle,Man United,0,4,0,0,1,A,14,8,4,4,16,6,4,5,35,39,56,52,40,46,57,14,17,4,6,16,11,1,3,3,3,1,1,1,1,1,3,2013,16,1,3,9,0,0,0,0,1,0,0,0,-13.0,16.0,-11.0,-6.0,15,0.3679245283018867,0.5490196078431373,0.65,0.4938271604938271,-0.1733333333333333,0.2461538461538461,-0.2037037037037037,-0.5,0.4509803921568627,0.5588235294117647,1.0,0.0,0.0
2014-04-14,Norwich,West Brom,0,1,0,0,1,A,12,8,4,5,10,11,7,3,35,28,38,58,51,32,32,8,6,8,14,18,13,1,0,0,1,1,3,1,1,1,3,2013,11,8,1,7,0,0,0,0,1,0,0,0,-30.0,-13.0,0.0,-6.0,3,0.2641509433962264,0.3725490196078431,0.725,0.6296296296296297,-0.4,-0.2,0.0,-0.5,0.3137254901960784,0.3137254901960784,1.0,0.0,0.0
2014-04-14,Everton,Arsenal,3,0,2,2,0,H,14,15,8,5,6,5,3,6,35,53,65,36,38,63,73,18,22,9,7,7,6,3,3,3,1,3,3,1,3,1,3,2013,6,4,9,12,1,1,0,0,0,0,0,0,17.0,27.0,-10.0,-3.0,2,0.5,0.6372549019607843,0.45,0.4691358024691358,0.2266666666666666,0.4153846153846154,-0.1851851851851851,-0.25,0.6176470588235294,0.7156862745098039,0.0,0.0,1.0
2014-04-14,West Ham,Liverpool,1,2,0,1,1,D,11,17,1,8,10,9,4,4,35,37,91,47,43,37,74,10,23,7,5,18,6,1,3,1,3,1,3,1,3,1,1,2013,10,7,0,12,0,1,0,0,1,0,1,0,-10.0,48.0,-37.0,-12.0,3,0.3490566037735849,0.8921568627450981,0.5875,0.5308641975308642,-0.1333333333333333,0.7384615384615385,-0.6851851851851852,-1.0,0.3627450980392157,0.7254901960784313,1.0,0.0,0.0
2014-04-14,Man City,Southampton,4,1,2,3,1,H,15,5,8,1,9,15,5,9,35,87,51,31,40,74,52,23,14,5,10,5,10,0,1,3,3,3,3,3,3,0,0,2013,2,14,11,10,1,1,0,0,0,0,0,0,56.0,11.0,22.0,1.0,-12,0.8207547169811321,0.5,0.3875,0.4938271604938271,0.7466666666666667,0.1692307692307692,0.4074074074074074,0.0833333333333333,0.7254901960784313,0.5098039215686274,0.0,0.0,1.0
2014-04-14,Crystal Palace,Aston Villa,1,0,2,0,0,D,14,7,4,4,7,12,2,4,35,27,36,43,52,37,35,12,9,4,8,19,17,1,3,0,3,3,0,1,1,3,1,2013,20,15,7,7,0,0,0,0,0,0,0,0,-16.0,-16.0,2.0,0.0,5,0.2547169811320754,0.3529411764705882,0.5375,0.6419753086419753,-0.2133333333333333,-0.2461538461538461,0.037037037037037,0.0,0.3627450980392157,0.3431372549019608,0.0,0.0,1.0
2014-04-14,Fulham,Norwich,1,0,2,1,0,H,14,13,3,3,10,12,8,8,35,36,28,79,59,28,32,8,8,4,8,23,19,1,1,3,0,1,1,0,1,3,1,2013,12,11,7,1,0,0,0,0,0,1,0,0,-43.0,-31.0,-4.0,6.0,1,0.3396226415094339,0.2745098039215686,0.9875,0.7283950617283951,-0.5733333333333334,-0.4769230769230769,-0.074074074074074,0.5,0.2745098039215686,0.3137254901960784,0.0,0.0,1.0
2014-04-14,Southampton,Cardiff,0,1,0,0,0,D,19,6,7,4,9,7,5,5,36,52,30,44,69,52,27,14,6,10,9,11,20,3,1,3,1,3,0,0,1,1,1,2013,14,20,10,1,1,0,0,0,0,0,0,0,8.0,-39.0,25.0,9.0,-6,0.490566037735849,0.2941176470588235,0.55,0.8518518518518519,0.1269841269841269,-0.527027027027027,0.3378378378378378,0.6,0.4952380952380952,0.2571428571428571,1.0,0.0,0.0
2014-04-14,Stoke,Newcastle,1,0,2,1,0,H,10,13,3,1,12,11,4,5,36,38,39,50,56,41,46,10,14,11,4,14,17,0,3,3,1,0,1,1,1,1,1,2013,13,16,5,3,0,0,0,0,0,1,0,0,-12.0,-17.0,-5.0,2.0,-3,0.3584905660377358,0.3823529411764705,0.625,0.691358024691358,-0.1904761904761904,-0.2297297297297297,-0.0675675675675675,0.1333333333333333,0.3904761904761905,0.4380952380952381,0.0,0.0,1.0
2014-04-14,Sunderland,Everton,0,1,0,0,0,D,24,20,6,3,17,15,6,6,36,36,56,51,36,32,66,8,19,8,9,17,7,1,3,0,3,3,1,3,1,0,3,2013,17,6,8,9,0,0,0,0,0,0,0,0,-15.0,20.0,-34.0,-1.0,11,0.3396226415094339,0.5490196078431373,0.6375,0.4444444444444444,-0.238095238095238,0.2702702702702703,-0.4594594594594595,-0.0666666666666666,0.3047619047619048,0.6285714285714286,1.0,0.0,0.0
2014-04-14,West Brom,Tottenham,3,3,1,3,1,H,6,20,5,8,11,8,2,2,36,39,44,51,45,35,62,7,19,14,5,13,10,1,1,3,3,1,1,3,3,3,3,2013,8,5,9,9,0,0,0,0,0,0,0,0,-12.0,-1.0,-27.0,0.0,3,0.3679245283018867,0.4313725490196078,0.6375,0.5555555555555556,-0.1904761904761904,-0.0135135135135135,-0.3648648648648648,0.0,0.3333333333333333,0.5904761904761905,0.0,1.0,0.0
2014-04-14,Liverpool,Man City,3,2,2,2,0,H,10,13,4,5,7,9,7,7,36,93,91,44,32,77,77,24,24,5,5,6,5,3,3,3,3,3,3,1,0,3,3,2013,7,2,12,13,1,1,0,0,0,0,0,0,49.0,59.0,0.0,-1.0,5,0.8773584905660378,0.8921568627450981,0.55,0.3950617283950617,0.7777777777777778,0.7972972972972973,0.0,-0.0666666666666666,0.7333333333333333,0.7333333333333333,0.0,0.0,1.0
2014-04-14,Tottenham,Sunderland,5,1,2,1,1,D,29,8,11,4,12,8,8,2,36,47,36,48,52,62,32,19,8,6,8,10,18,1,1,3,0,1,3,3,3,3,0,2013,5,17,9,8,0,0,0,0,0,0,0,0,-1.0,-16.0,30.0,1.0,-12,0.4433962264150943,0.3529411764705882,0.6,0.6419753086419753,-0.0158730158730158,-0.2162162162162162,0.4054054054054054,0.0666666666666666,0.5904761904761905,0.3047619047619048,0.0,0.0,1.0
2014-04-14,Swansea,Chelsea,0,1,0,0,0,D,7,26,4,3,8,13,5,12,36,51,68,51,26,39,75,10,23,9,6,16,6,0,3,1,1,3,1,3,3,1,3,2013,9,3,7,9,0,0,0,0,0,0,0,0,0.0,42.0,-36.0,-2.0,6,0.4811320754716981,0.6666666666666666,0.6375,0.3209876543209876,0.0,0.5675675675675675,-0.4864864864864865,-0.1333333333333333,0.3714285714285714,0.7142857142857143,1.0,0.0,0.0
2014-05-14,Cardiff,Chelsea,1,2,0,1,0,H,10,28,4,7,7,9,3,8,36,31,69,69,26,27,75,7,24,9,6,20,6,1,3,1,1,0,1,1,3,1,3,2013,20,3,1,9,0,0,0,0,0,0,0,0,-38.0,43.0,-48.0,-8.0,17,0.2924528301886792,0.6764705882352942,0.8625,0.3209876543209876,-0.6031746031746031,0.581081081081081,-0.6486486486486487,-0.5333333333333333,0.2571428571428571,0.7142857142857143,1.0,0.0,0.0
2014-05-14,Fulham,Crystal Palace,2,2,1,0,1,A,15,15,5,6,11,15,6,4,36,37,28,79,43,31,43,9,13,4,4,23,19,3,3,1,1,0,3,3,3,3,3,2013,12,20,10,12,0,1,0,0,0,0,0,0,-42.0,-15.0,-12.0,-2.0,-8,0.3490566037735849,0.2745098039215686,0.9875,0.5308641975308642,-0.6666666666666666,-0.2027027027027027,-0.1621621621621621,-0.1333333333333333,0.2952380952380952,0.4095238095238095,0.0,1.0,0.0
2014-05-14,Hull,Everton,0,2,0,0,1,A,12,11,3,4,8,8,6,4,36,36,57,45,36,37,66,10,20,7,9,18,7,1,3,1,3,1,1,0,1,3,3,2013,20,6,4,9,0,0,0,0,1,0,0,0,-9.0,21.0,-29.0,-5.0,14,0.3396226415094339,0.5588235294117647,0.5625,0.4444444444444444,-0.1428571428571428,0.2837837837837837,-0.3918918918918919,-0.3333333333333333,0.3523809523809524,0.6285714285714286,1.0,0.0,0.0
2014-05-14,Liverpool,Newcastle,2,1,2,0,1,A,13,8,5,2,8,16,6,2,37,96,39,46,57,80,46,25,14,5,4,6,18,3,1,3,1,1,1,3,1,3,1,2013,7,16,12,0,0,0,0,0,0,1,0,1,50.0,-18.0,34.0,12.0,-9,0.9056603773584906,0.3823529411764705,0.575,0.7037037037037037,0.6329113924050633,-0.2368421052631578,0.5573770491803278,1.0,0.7407407407407407,0.4259259259259259,0.0,0.0,1.0
2014-05-14,Southampton,Man United,1,1,1,1,0,H,15,8,6,2,16,5,6,2,37,52,60,45,40,52,60,14,18,10,6,12,11,3,3,3,1,0,1,1,3,1,3,2013,14,1,7,9,0,0,0,0,0,0,0,0,7.0,20.0,-8.0,-2.0,13,0.490566037735849,0.5882352941176471,0.5625,0.4938271604938271,0.0886075949367088,0.2631578947368421,-0.1311475409836065,-0.1666666666666666,0.4814814814814814,0.5555555555555556,0.0,1.0,0.0
2014-05-14,Norwich,Arsenal,0,2,0,0,0,D,11,14,5,8,6,5,4,4,37,28,65,60,41,32,73,8,22,8,7,20,7,1,1,1,3,1,3,1,3,1,1,2013,11,4,0,9,0,1,0,0,1,0,1,0,-32.0,24.0,-41.0,-9.0,7,0.2641509433962264,0.6372549019607843,0.75,0.5061728395061729,-0.4050632911392405,0.3157894736842105,-0.6721311475409836,-0.75,0.2962962962962963,0.6759259259259259,1.0,0.0,0.0
2014-05-14,Sunderland,Swansea,1,3,0,0,2,A,20,8,4,4,14,15,6,3,37,37,51,57,52,32,39,8,10,8,9,19,17,3,1,3,3,0,3,1,1,1,1,2013,17,9,7,6,0,0,0,0,0,0,0,0,-20.0,-1.0,-7.0,1.0,8,0.3490566037735849,0.5,0.7125,0.6419753086419753,-0.2531645569620253,-0.0131578947368421,-0.1147540983606557,0.0833333333333333,0.2962962962962963,0.3611111111111111,1.0,0.0,0.0
2014-05-14,Sunderland,West Brom,2,0,2,2,0,H,10,13,4,3,14,12,5,0,37,38,42,60,54,32,36,8,7,8,15,20,13,3,3,3,1,0,3,1,3,1,0,2013,17,8,7,10,0,0,0,0,0,0,0,0,-22.0,-12.0,-4.0,-3.0,9,0.3584905660377358,0.4117647058823529,0.75,0.6666666666666666,-0.2784810126582278,-0.1578947368421052,-0.0655737704918032,-0.25,0.2962962962962963,0.3333333333333333,0.0,0.0,1.0
2014-05-14,Man City,West Ham,2,0,2,1,0,H,28,3,7,0,7,9,12,1,37,93,38,35,49,77,37,24,10,5,7,6,19,3,1,3,1,0,1,3,1,1,1,2013,2,10,10,0,0,0,0,0,0,1,0,1,58.0,-11.0,40.0,10.0,-8,0.8773584905660378,0.3725490196078431,0.4375,0.6049382716049383,0.7341772151898734,-0.1447368421052631,0.6557377049180327,0.8333333333333334,0.7129629629629629,0.3425925925925926,0.0,0.0,1.0
2014-05-14,Man City,Aston Villa,4,0,2,0,0,D,18,5,9,0,8,9,7,2,37,95,36,35,53,77,35,25,9,5,8,6,18,3,3,3,0,0,1,3,1,1,1,2013,2,15,10,4,0,0,0,0,0,1,0,0,60.0,-17.0,42.0,6.0,-13,0.8962264150943396,0.3529411764705882,0.4375,0.654320987654321,0.759493670886076,-0.2236842105263158,0.6885245901639344,0.5,0.7129629629629629,0.324074074074074,0.0,0.0,1.0
2014-05-14,Everton,Man City,2,3,0,1,2,A,9,18,4,6,3,9,4,3,37,59,99,36,35,72,77,21,27,9,5,8,6,1,3,1,3,3,0,3,3,3,1,2013,6,2,9,10,1,0,0,0,0,0,0,0,23.0,64.0,-5.0,-1.0,4,0.5566037735849056,0.9705882352941176,0.45,0.4320987654320987,0.2911392405063291,0.8421052631578947,-0.081967213114754,-0.0833333333333333,0.6666666666666666,0.7129629629629629,1.0,0.0,0.0
2014-05-14,Crystal Palace,Liverpool,3,3,1,0,1,A,10,26,6,9,7,12,7,7,37,30,98,45,47,44,80,13,26,6,6,19,6,1,3,3,3,3,1,3,3,0,3,2013,20,7,10,12,1,0,0,0,0,0,0,0,-15.0,51.0,-36.0,-2.0,13,0.2830188679245283,0.9607843137254902,0.5625,0.5802469135802469,-0.189873417721519,0.6710526315789473,-0.5901639344262295,-0.1666666666666666,0.4074074074074074,0.7407407407407407,0.0,1.0,0.0
2014-05-14,Chelsea,Norwich,0,0,1,0,0,D,23,6,4,3,9,17,5,2,37,71,28,27,62,81,32,25,8,7,9,6,21,1,1,3,1,3,1,3,1,3,1,2013,3,11,12,0,1,0,0,0,0,1,0,1,44.0,-34.0,49.0,12.0,-8,0.6698113207547169,0.2745098039215686,0.3375,0.7654320987654321,0.5569620253164557,-0.4473684210526316,0.8032786885245902,1.0,0.75,0.2962962962962963,0.0,1.0,0.0
2014-05-14,Arsenal,West Brom,1,0,2,1,0,H,15,11,4,1,9,6,9,10,38,67,42,41,56,76,36,24,7,7,15,7,14,3,1,3,3,3,3,1,0,3,1,2013,4,8,12,7,1,0,0,0,0,0,0,0,26.0,-14.0,40.0,5.0,-4,0.6320754716981132,0.4117647058823529,0.5125,0.691358024691358,0.3611111111111111,-0.2028985507246377,0.6779661016949152,0.3846153846153846,0.6846846846846847,0.3243243243243243,0.0,0.0,1.0
2014-05-14,West Ham,Tottenham,2,0,2,2,0,H,20,12,8,3,10,16,10,6,38,38,52,51,49,37,66,11,20,7,6,20,10,1,1,1,3,1,3,1,0,1,3,2013,10,5,0,10,0,0,0,0,1,0,1,0,-13.0,3.0,-29.0,-10.0,5,0.3584905660377358,0.5098039215686274,0.6375,0.6049382716049383,-0.1805555555555555,0.0434782608695652,-0.4915254237288136,-0.7692307692307693,0.3333333333333333,0.5945945945945946,0.0,0.0,1.0
2014-05-14,Swansea,Southampton,0,1,0,0,0,D,12,18,3,4,11,5,3,5,38,54,53,53,46,42,53,11,15,9,11,18,12,3,3,3,0,1,1,1,1,3,0,2013,9,14,9,5,0,0,0,0,0,0,0,0,1.0,7.0,-11.0,4.0,-5,0.5094339622641509,0.5196078431372549,0.6625,0.5679012345679012,0.0138888888888888,0.1014492753623188,-0.1864406779661017,0.3076923076923077,0.3783783783783784,0.4774774774774775,1.0,0.0,0.0
2014-05-14,Stoke,Fulham,4,1,2,1,0,H,23,10,8,2,9,13,3,5,38,39,39,50,81,44,32,11,9,11,5,14,24,3,1,0,0,1,3,1,3,3,0,2013,13,12,7,8,0,0,0,0,0,0,0,0,-11.0,-42.0,12.0,-1.0,1,0.3679245283018867,0.3823529411764705,0.625,1.0,-0.1527777777777778,-0.6086956521739131,0.2033898305084746,-0.0769230769230769,0.3963963963963964,0.2882882882882883,0.0,0.0,1.0
2014-05-14,Newcastle,Cardiff,3,0,2,1,0,H,22,16,6,3,9,6,10,6,38,40,32,59,71,46,30,15,7,4,9,19,22,1,0,1,1,1,1,1,3,1,1,2013,16,20,0,4,0,0,0,0,1,0,1,0,-19.0,-39.0,16.0,-4.0,-4,0.3773584905660377,0.3137254901960784,0.7375,0.8765432098765432,-0.2638888888888889,-0.5652173913043478,0.2711864406779661,-0.3076923076923077,0.4144144144144144,0.2702702702702703,0.0,0.0,1.0
2014-05-14,Man United,Sunderland,0,1,0,0,1,A,17,8,2,1,11,12,8,0,38,61,40,41,60,61,35,18,10,7,8,11,20,1,0,1,1,3,1,3,1,0,3,2013,1,17,7,4,0,0,0,0,0,1,0,0,20.0,-20.0,26.0,3.0,-16,0.5754716981132075,0.392156862745098,0.5125,0.7407407407407407,0.2777777777777778,-0.2898550724637681,0.4406779661016949,0.2307692307692307,0.5495495495495496,0.3153153153153153,1.0,0.0,0.0
2014-05-14,Aston Villa,Hull,3,1,2,3,1,H,15,7,9,2,14,9,8,5,38,36,36,57,47,35,37,9,10,8,7,19,19,0,1,1,1,1,0,1,3,1,1,2013,15,20,1,4,0,0,0,0,1,0,0,0,-21.0,-11.0,-2.0,-3.0,-5,0.3396226415094339,0.3529411764705882,0.7125,0.5802469135802469,-0.2916666666666667,-0.1594202898550724,-0.0338983050847457,-0.2307692307692307,0.3153153153153153,0.3333333333333333,0.0,0.0,1.0
2014-05-14,Tottenham,Aston Villa,3,0,2,3,0,H,12,4,6,1,11,11,5,1,38,52,39,51,58,66,35,21,10,6,8,11,20,1,0,3,1,3,1,0,1,3,1,2013,5,15,10,1,0,0,0,0,0,1,0,0,1.0,-19.0,31.0,9.0,-10,0.490566037735849,0.3823529411764705,0.6375,0.7160493827160493,0.0138888888888888,-0.2753623188405797,0.5254237288135594,0.6923076923076923,0.5945945945945946,0.3153153153153153,0.0,0.0,1.0
2014-05-14,Man United,Hull,3,1,2,1,0,H,18,2,7,2,13,9,8,0,38,61,37,42,50,61,37,19,10,7,7,12,21,1,1,1,1,3,0,3,3,0,1,2013,1,20,7,4,0,0,0,0,0,0,0,0,19.0,-13.0,24.0,3.0,-19,0.5754716981132075,0.3627450980392157,0.525,0.6172839506172839,0.2638888888888889,-0.1884057971014492,0.4067796610169492,0.2307692307692307,0.5495495495495496,0.3333333333333333,0.0,0.0,1.0
2014-05-14,West Brom,Stoke,1,2,0,0,1,A,17,15,4,4,4,7,11,6,38,42,43,57,51,36,44,7,13,15,11,16,14,1,3,3,0,3,1,0,1,1,3,2013,8,13,7,7,0,0,0,0,0,0,0,0,-15.0,-8.0,-8.0,0.0,-5,0.3962264150943396,0.4215686274509804,0.7125,0.6296296296296297,-0.2083333333333333,-0.1159420289855072,-0.135593220338983,0.0,0.3243243243243243,0.3963963963963964,1.0,0.0,0.0
2014-08-14,Arsenal,Crystal Palace,2,1,2,1,1,D,14,4,6,2,13,19,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2014,4,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-14,Tottenham,Liverpool,0,3,0,0,1,A,7,17,1,8,14,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2014,6,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-14,Leicester,Arsenal,1,1,1,1,1,D,9,24,3,6,14,6,5,10,1,0,2,0,1,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2014,20,4,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,16,0.0,0.0196078431372549,0.0,0.0123456790123456,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
